Date,Time (hr),Solar Irradiance (W/m²),Panel Inlet Temp (°C),Panel Outlet Temp (°C),Pump Flow Rate (L/min),Tank Temp (°C),Ambient Temp (°C)
2025-10-05,09:00,383.6,20.8,25.1,3.85,25.1,20.8
2025-10-05,10:00,536.2,20.8,28.7,3.89,26.4,22.4
2025-10-05,11:00,645.4,19.7,26.5,4.43,27.6,22.1
2025-10-05,12:00,702.3,23.8,28.1,3.77,29.5,23.0
2025-10-05,13:00,702.3,24.2,30.0,3.95,31.5,22.9
2025-10-05,14:00,645.4,22.6,27.3,3.73,32.4,22.3
2025-10-05,15:00,536.2,23.7,27.7,4.09,34.4,22.0
2025-10-05,16:00,383.6,24.4,31.5,4.0,35.0,21.4
2025-10-05,17:00,199.9,24.4,29.7,4.31,37.0,19.9
2025-10-05,18:00,0.0,23.9,33.3,4.05,38.4,18.3
2025-10-06,08:00,259.7,18.9,30.9,4.05,24.0,20.7
2025-10-06,09:00,498.4,20.4,29.9,4.03,26.6,20.2
2025-10-06,10:00,696.6,20.8,31.3,4.06,27.5,21.1
2025-10-06,11:00,838.5,21.8,28.6,3.69,30.0,22.2
2025-10-06,12:00,912.4,21.9,32.9,3.93,32.0,22.7
2025-10-06,13:00,912.4,24.2,31.9,4.09,34.1,22.5
2025-10-06,14:00,838.5,23.8,33.3,4.01,34.7,22.5
2025-10-06,15:00,696.6,22.3,33.3,3.96,37.5,21.9
2025-10-06,16:00,498.4,25.8,31.2,3.69,38.7,20.2
2025-10-06,17:00,259.7,24.0,34.1,4.13,40.2,19.4
2025-10-06,18:00,0.0,25.0,35.1,3.87,42.6,19.4
2025-10-07,08:00,221.5,20.3,30.2,4.08,24.8,17.2
2025-10-07,09:00,425.1,19.9,24.8,3.68,26.3,19.1
2025-10-07,10:00,594.2,21.8,31.9,4.16,27.7,19.5
2025-10-07,11:00,715.2,21.7,27.8,3.83,28.6,19.6
2025-10-07,12:00,778.2,22.4,33.7,3.79,30.2,20.5
2025-10-07,13:00,778.2,21.8,33.0,4.04,32.3,19.7
2025-10-07,14:00,715.2,24.3,33.9,4.17,33.7,20.6
2025-10-07,15:00,594.2,23.3,28.2,4.32,34.8,18.9
2025-10-07,16:00,425.1,25.3,35.7,3.75,35.8,17.8
2025-10-07,17:00,221.5,24.9,36.1,4.06,37.4,16.1
2025-10-07,18:00,0.0,25.1,31.2,4.09,40.1,16.3
2025-10-08,08:00,153.6,20.5,24.6,3.96,24.1,21.2
2025-10-08,09:00,294.8,20.1,26.4,3.95,25.0,21.9
2025-10-08,10:00,412.1,19.0,26.1,3.7,25.0,21.6
2025-10-08,11:00,495.9,22.2,30.0,4.04,27.8,22.9
2025-10-08,12:00,539.7,21.9,25.3,3.98,29.0,22.4
2025-10-08,13:00,539.7,21.7,25.2,3.7,29.0,22.1
2025-10-08,14:00,495.9,23.8,31.9,3.72,30.7,21.5
2025-10-08,15:00,412.1,24.0,31.5,3.63,32.1,21.2
2025-10-08,16:00,294.8,23.5,31.5,3.87,32.9,20.7
2025-10-08,17:00,153.6,24.8,28.3,4.26,33.6,19.1
2025-10-08,18:00,0.0,26.1,32.3,4.22,35.1,18.7
2025-10-09,08:00,197.8,22.1,26.5,4.03,24.5,17.8
2025-10-09,09:00,379.5,20.8,28.8,4.06,25.0,18.2
2025-10-09,10:00,530.5,18.9,24.7,3.91,26.7,20.4
2025-10-09,11:00,638.6,22.6,30.1,4.07,28.0,19.6
2025-10-09,12:00,694.9,22.2,27.9,3.93,30.1,19.3
2025-10-09,13:00,694.9,22.5,28.5,4.04,31.7,19.8
2025-10-09,14:00,638.6,23.6,30.6,3.97,32.0,19.7
2025-10-09,15:00,530.5,22.6,29.6,4.12,34.2,19.5
2025-10-09,16:00,379.5,24.4,29.8,4.09,35.1,18.7
2025-10-09,17:00,197.8,22.7,26.3,3.6,35.9,18.0
2025-10-09,18:00,0.0,25.9,33.6,3.7,36.6,16.0
2025-10-10,08:00,281.1,19.4,31.3,3.69,23.9,20.1
2025-10-10,09:00,539.4,20.4,27.5,4.07,26.3,20.4
2025-10-10,10:00,754.0,21.9,36.8,3.81,27.5,21.9
2025-10-10,11:00,907.6,21.3,30.8,3.91,30.7,21.6
2025-10-10,12:00,987.6,22.3,31.9,3.93,31.5,21.4
2025-10-10,13:00,987.6,23.0,30.3,4.13,33.7,22.1
2025-10-10,14:00,907.6,20.6,26.4,3.66,35.6,21.4
2025-10-10,15:00,754.0,23.3,35.0,3.97,38.1,20.2
2025-10-10,16:00,539.4,24.7,33.1,4.08,40.2,20.2
2025-10-10,17:00,281.1,26.5,36.6,3.94,41.6,18.6
2025-10-10,18:00,0.0,23.8,33.7,3.9,43.5,18.0
2025-10-11,08:00,270.1,19.2,27.3,4.15,23.9,18.9
2025-10-11,09:00,518.3,21.0,28.8,3.71,25.9,20.0
2025-10-11,10:00,724.5,20.1,31.0,3.71,28.5,21.0
2025-10-11,11:00,872.0,21.2,34.7,3.52,29.2,20.5
2025-10-11,12:00,948.9,20.9,26.8,4.4,31.1,20.4
2025-10-11,13:00,948.9,22.7,36.8,3.76,33.7,21.6
2025-10-11,14:00,872.0,21.3,26.5,3.92,35.2,20.8
2025-10-11,15:00,724.5,23.7,37.9,4.1,37.1,20.5
2025-10-11,16:00,518.3,23.4,35.9,4.11,39.7,19.4
2025-10-11,17:00,270.1,22.8,28.1,3.79,41.4,17.6
2025-10-11,18:00,0.0,25.4,38.5,3.74,43.5,17.3
2025-10-12,08:00,173.9,19.6,22.7,4.05,23.7,19.4
2025-10-12,09:00,333.7,20.0,28.6,4.27,24.7,18.6
2025-10-12,10:00,466.5,22.6,31.0,3.92,25.5,20.2
2025-10-12,11:00,561.5,21.2,29.8,3.78,28.0,20.9
2025-10-12,12:00,611.0,20.5,28.6,4.41,29.0,20.6
2025-10-12,13:00,611.0,22.4,29.0,3.65,30.3,20.4
2025-10-12,14:00,561.5,24.8,28.8,4.33,30.9,20.6
2025-10-12,15:00,466.5,23.8,29.7,4.04,33.2,19.7
2025-10-12,16:00,333.7,22.3,30.0,3.82,33.7,19.1
2025-10-12,17:00,173.9,22.8,27.9,4.1,34.8,16.9
2025-10-12,18:00,0.0,25.8,32.9,3.86,35.7,17.5
2025-10-13,08:00,162.8,20.4,26.5,4.08,23.9,21.1
2025-10-13,09:00,312.3,21.1,29.8,3.9,24.9,21.1
2025-10-13,10:00,436.6,21.8,25.3,3.91,26.1,22.0
2025-10-13,11:00,525.5,21.3,24.3,3.55,27.1,21.8
2025-10-13,12:00,571.8,19.7,22.9,3.82,28.5,22.8
2025-10-13,13:00,571.8,22.3,25.8,3.99,30.3,21.7
2025-10-13,14:00,525.5,22.1,26.7,3.96,31.3,21.8
2025-10-13,15:00,436.6,24.2,32.1,4.0,32.0,20.7
2025-10-13,16:00,312.3,22.4,27.8,3.93,32.7,20.6
2025-10-13,17:00,162.8,25.6,29.9,3.7,33.9,20.5
2025-10-13,18:00,0.0,25.3,33.5,3.77,35.0,18.9
2025-10-14,08:00,162.1,19.8,28.0,4.03,24.4,16.1
2025-10-14,09:00,311.0,18.9,25.3,4.2,25.7,15.9
2025-10-14,10:00,434.7,19.1,22.0,4.19,27.2,17.1
2025-10-14,11:00,523.2,21.1,28.9,4.0,27.3,16.7
2025-10-14,12:00,569.4,24.0,32.6,4.23,28.1,17.7
2025-10-14,13:00,569.4,23.1,29.5,4.25,30.1,17.6
2025-10-14,14:00,523.2,23.6,26.7,3.64,30.9,16.6
2025-10-14,15:00,434.7,22.2,29.2,4.35,32.7,16.5
2025-10-14,16:00,311.0,25.4,29.0,4.04,32.7,15.9
2025-10-14,17:00,162.1,24.6,33.1,3.99,34.3,15.7
2025-10-14,18:00,0.0,25.9,29.5,4.05,35.5,13.6
2025-10-15,08:00,228.5,19.3,28.1,4.1,24.2,16.1
2025-10-15,09:00,438.4,20.4,29.3,4.21,26.1,17.8
2025-10-15,10:00,612.8,20.2,28.7,4.07,27.4,18.9
2025-10-15,11:00,737.6,22.6,32.8,3.75,28.7,18.6
2025-10-15,12:00,802.6,21.8,32.3,4.05,30.2,18.3
2025-10-15,13:00,802.6,22.8,30.1,4.05,32.2,18.0
2025-10-15,14:00,737.6,22.5,28.2,3.77,32.7,17.3
2025-10-15,15:00,612.8,23.5,30.7,3.98,36.0,16.4
2025-10-15,16:00,438.4,24.4,33.1,3.77,36.8,16.7
2025-10-15,17:00,228.5,23.6,28.5,4.29,39.5,16.0
2025-10-15,18:00,0.0,26.9,34.0,4.35,40.2,15.1
2025-10-16,08:00,185.8,20.9,26.8,4.19,23.8,18.8
2025-10-16,09:00,356.6,21.4,27.2,4.06,25.3,19.9
2025-10-16,10:00,498.5,21.4,27.0,4.13,26.1,19.5
2025-10-16,11:00,600.0,21.4,30.6,3.86,28.4,19.9
2025-10-16,12:00,652.9,21.6,28.0,3.99,29.4,20.1
2025-10-16,13:00,652.9,23.2,30.8,3.62,29.6,20.5
2025-10-16,14:00,600.0,22.8,31.1,3.99,32.0,20.7
2025-10-16,15:00,498.5,22.4,32.0,3.78,33.4,20.4
2025-10-16,16:00,356.6,23.6,27.5,3.66,34.1,18.8
2025-10-16,17:00,185.8,24.1,29.1,3.94,36.4,17.8
2025-10-16,18:00,0.0,24.1,29.4,3.69,37.4,17.1
2025-10-17,08:00,249.7,19.4,24.9,3.95,23.4,16.7
2025-10-17,09:00,479.1,19.4,25.4,4.08,26.1,17.0
2025-10-17,10:00,669.7,22.0,34.0,4.29,27.8,18.5
2025-10-17,11:00,806.1,19.6,25.5,3.83,29.4,17.9
2025-10-17,12:00,877.2,21.8,30.6,3.97,31.3,18.1
2025-10-17,13:00,877.2,22.6,28.1,4.09,33.4,19.0
2025-10-17,14:00,806.1,23.3,32.7,3.77,34.6,18.3
2025-10-17,15:00,669.7,24.4,36.9,4.18,36.7,17.9
2025-10-17,16:00,479.1,24.3,33.4,4.07,36.7,16.8
2025-10-17,17:00,249.7,20.9,29.4,4.09,40.2,15.2
2025-10-17,18:00,0.0,24.3,31.8,3.9,42.8,14.6
2025-10-18,08:00,252.7,20.1,28.5,3.98,24.0,16.0
2025-10-18,09:00,484.9,20.2,25.3,4.18,25.8,17.2
2025-10-18,10:00,677.8,20.9,28.9,4.12,27.1,17.4
2025-10-18,11:00,815.8,22.6,33.0,3.72,29.6,18.4
2025-10-18,12:00,887.7,20.5,26.5,4.15,31.4,18.6
2025-10-18,13:00,887.7,21.1,33.6,3.94,32.7,18.6
2025-10-18,14:00,815.8,24.5,32.2,4.26,34.7,18.0
2025-10-18,15:00,677.8,24.3,33.3,4.03,37.0,17.3
2025-10-18,16:00,484.9,23.3,31.4,4.13,38.4,16.8
2025-10-18,17:00,252.7,25.2,35.5,4.15,40.3,15.2
2025-10-18,18:00,0.0,26.4,37.9,3.67,41.4,14.2
2025-10-19,08:00,159.1,19.7,24.1,4.07,24.2,17.3
2025-10-19,09:00,305.3,21.1,27.9,3.93,24.0,17.8
2025-10-19,10:00,426.8,21.0,25.6,4.24,26.4,18.0
2025-10-19,11:00,513.7,22.0,27.1,4.0,27.9,18.3
2025-10-19,12:00,558.9,22.8,30.5,3.81,29.0,19.0
2025-10-19,13:00,558.9,22.6,27.3,3.83,29.4,18.8
2025-10-19,14:00,513.7,22.0,30.4,3.75,30.7,18.3
2025-10-19,15:00,426.8,25.9,31.3,4.29,32.0,18.0
2025-10-19,16:00,305.3,24.1,30.3,3.97,33.8,16.8
2025-10-19,17:00,159.1,25.6,29.4,3.99,33.6,16.4
2025-10-19,18:00,0.0,26.4,30.0,3.96,34.7,14.9
2025-10-20,08:00,281.5,20.2,29.4,4.56,23.7,17.3
2025-10-20,09:00,540.3,20.7,27.1,4.09,26.0,17.3
2025-10-20,10:00,755.2,20.6,26.7,3.69,28.3,17.6
2025-10-20,11:00,909.0,20.9,30.9,4.16,30.1,17.7
2025-10-20,12:00,989.1,23.2,29.2,4.1,32.5,18.8
2025-10-20,13:00,989.1,23.6,32.9,4.12,34.3,17.5
2025-10-20,14:00,909.0,23.7,37.0,3.84,36.6,18.2
2025-10-20,15:00,755.2,25.0,38.0,3.77,37.9,17.3
2025-10-20,16:00,540.3,24.1,30.0,3.93,40.2,16.1
2025-10-20,17:00,281.5,25.0,30.0,3.85,41.9,15.6
2025-10-20,18:00,0.0,24.7,38.0,3.98,43.9,13.5
2025-10-21,08:00,256.8,19.3,24.7,3.97,24.6,18.7
2025-10-21,09:00,492.8,20.5,29.7,4.0,26.7,18.2
2025-10-21,10:00,688.9,19.0,25.5,4.0,28.0,20.1
2025-10-21,11:00,829.2,21.1,27.3,4.21,29.6,20.6
2025-10-21,12:00,902.3,22.3,32.8,4.14,31.3,20.2
2025-10-21,13:00,902.3,24.0,36.5,3.72,32.5,20.0
2025-10-21,14:00,829.2,22.7,34.0,3.8,34.5,21.1
2025-10-21,15:00,688.9,25.3,30.1,3.93,36.2,18.4
2025-10-21,16:00,492.8,23.9,32.3,3.98,37.8,18.3
2025-10-21,17:00,256.8,24.6,31.7,4.08,39.7,18.2
2025-10-21,18:00,0.0,24.2,29.4,4.0,41.5,16.5
2025-10-22,08:00,231.9,19.9,27.8,4.2,23.9,16.8
2025-10-22,09:00,445.0,22.4,31.4,3.75,25.2,17.9
2025-10-22,10:00,622.1,19.9,25.8,3.9,27.5,17.6
2025-10-22,11:00,748.8,20.8,27.6,3.86,28.5,19.1
2025-10-22,12:00,814.8,22.3,31.4,3.9,30.5,17.7
2025-10-22,13:00,814.8,19.8,24.8,3.64,31.1,17.3
2025-10-22,14:00,748.8,24.3,34.6,4.26,34.1,18.0
2025-10-22,15:00,622.1,22.6,30.0,4.15,35.2,17.4
2025-10-22,16:00,445.0,24.6,30.1,3.78,36.6,16.5
2025-10-22,17:00,231.9,24.8,33.8,4.01,39.1,15.8
2025-10-22,18:00,0.0,26.6,37.8,3.8,41.3,14.2
2025-10-23,08:00,201.7,19.6,29.8,3.97,23.2,19.7
2025-10-23,09:00,387.0,22.0,28.9,4.06,25.1,19.6
2025-10-23,10:00,540.9,21.8,28.1,4.35,26.6,20.9
2025-10-23,11:00,651.1,21.6,26.7,3.91,28.3,20.6
2025-10-23,12:00,708.5,21.2,31.4,4.13,30.0,21.6
2025-10-23,13:00,708.5,23.9,30.3,4.07,30.8,20.7
2025-10-23,14:00,651.1,22.4,30.8,4.07,32.5,21.0
2025-10-23,15:00,540.9,21.3,28.5,4.16,34.1,20.0
2025-10-23,16:00,387.0,22.7,32.5,4.4,35.9,19.3
2025-10-23,17:00,201.7,24.1,33.2,3.57,37.0,18.7
2025-10-23,18:00,0.0,23.4,33.1,3.77,37.8,17.2
2025-10-24,08:00,193.6,20.6,27.4,3.95,22.8,15.5
2025-10-24,09:00,371.5,21.7,27.7,3.93,24.8,17.1
2025-10-24,10:00,519.4,20.3,25.7,4.11,27.7,17.1
2025-10-24,11:00,625.1,21.9,28.5,4.24,27.7,17.2
2025-10-24,12:00,680.2,22.0,29.7,4.05,30.0,17.8
2025-10-24,13:00,680.2,20.9,25.3,4.15,29.9,17.0
2025-10-24,14:00,625.1,23.9,30.1,4.08,33.2,17.4
2025-10-24,15:00,519.4,24.2,33.6,3.96,33.2,16.9
2025-10-24,16:00,371.5,24.4,31.5,3.79,36.2,16.2
2025-10-24,17:00,193.6,23.8,29.3,3.98,36.2,15.4
2025-10-24,18:00,0.0,23.7,28.0,4.14,38.7,14.2
2025-10-25,08:00,216.2,19.6,26.5,3.92,24.5,20.0
2025-10-25,09:00,414.9,21.4,26.7,4.08,25.0,22.3
2025-10-25,10:00,580.0,22.2,31.5,3.7,27.5,22.3
2025-10-25,11:00,698.1,19.9,24.7,4.07,28.9,22.5
2025-10-25,12:00,759.6,22.3,33.6,4.25,28.7,22.3
2025-10-25,13:00,759.6,22.3,28.9,4.02,32.3,21.9
2025-10-25,14:00,698.1,23.3,30.6,3.87,33.9,21.8
2025-10-25,15:00,580.0,24.0,29.4,4.37,35.0,21.5
2025-10-25,16:00,414.9,24.6,35.9,4.24,36.1,20.8
2025-10-25,17:00,216.2,24.0,29.3,4.14,37.9,20.3
2025-10-25,18:00,0.0,25.0,30.4,3.92,40.5,18.1
2025-10-26,08:00,274.5,19.1,26.2,4.2,24.5,17.5
2025-10-26,09:00,526.8,20.3,30.4,4.08,26.6,18.3
2025-10-26,10:00,736.4,20.1,29.2,4.18,28.2,19.1
2025-10-26,11:00,886.4,21.2,27.9,3.83,29.0,19.1
2025-10-26,12:00,964.5,21.9,31.0,3.41,31.2,19.6
2025-10-26,13:00,964.5,21.8,27.4,3.72,34.5,18.9
2025-10-26,14:00,886.4,23.3,37.7,4.3,35.5,18.4
2025-10-26,15:00,736.4,23.2,36.1,3.98,37.4,18.9
2025-10-26,16:00,526.8,23.9,37.1,4.02,40.5,17.7
2025-10-26,17:00,274.5,25.5,39.7,3.83,41.8,17.1
2025-10-26,18:00,0.0,25.0,37.1,3.73,42.8,14.6
2025-10-27,08:00,159.3,20.0,27.0,3.96,23.9,17.6
2025-10-27,09:00,305.8,19.0,22.7,4.34,25.4,17.6
2025-10-27,10:00,427.4,21.1,28.2,4.16,25.9,18.2
2025-10-27,11:00,514.5,20.1,23.8,4.04,27.1,18.1
2025-10-27,12:00,559.8,21.4,28.2,3.93,28.0,18.4
2025-10-27,13:00,559.8,21.3,28.8,3.76,29.4,17.8
2025-10-27,14:00,514.5,24.3,28.2,3.96,31.0,16.7
2025-10-27,15:00,427.4,23.5,28.1,4.03,32.0,17.6
2025-10-27,16:00,305.8,24.9,29.8,3.66,33.2,16.2
2025-10-27,17:00,159.3,25.8,32.3,3.61,33.5,14.3
2025-10-27,18:00,0.0,24.8,32.7,3.92,35.9,15.2
2025-10-28,08:00,143.1,20.6,25.2,4.06,24.5,17.7
2025-10-28,09:00,274.6,22.5,26.2,4.15,24.2,18.5
2025-10-28,10:00,383.8,22.5,29.6,4.17,26.2,19.4
2025-10-28,11:00,462.0,22.9,30.2,3.64,26.6,20.0
2025-10-28,12:00,502.7,22.4,25.9,3.86,27.8,19.7
2025-10-28,13:00,502.7,21.1,27.1,3.85,29.5,20.2
2025-10-28,14:00,462.0,22.9,30.0,4.03,29.7,18.9
2025-10-28,15:00,383.8,22.6,26.5,3.77,31.2,19.3
2025-10-28,16:00,274.6,22.4,26.2,3.96,32.3,18.3
2025-10-28,17:00,143.1,23.0,26.7,4.01,33.7,16.3
2025-10-28,18:00,0.0,25.3,28.9,3.97,34.4,15.9
2025-10-29,08:00,196.5,17.7,22.5,3.8,23.8,19.2
2025-10-29,09:00,377.2,19.1,27.1,3.85,25.6,20.8
2025-10-29,10:00,527.2,21.3,31.3,4.32,26.3,21.1
2025-10-29,11:00,634.6,22.6,29.4,3.72,28.0,22.1
2025-10-29,12:00,690.5,22.5,31.5,3.96,29.4,21.6
2025-10-29,13:00,690.5,22.2,27.5,4.02,30.6,21.6
2025-10-29,14:00,634.6,25.9,35.3,4.06,32.0,21.4
2025-10-29,15:00,527.2,23.5,32.5,4.24,33.9,21.1
2025-10-29,16:00,377.2,21.7,26.7,4.08,35.7,19.3
2025-10-29,17:00,196.5,23.7,32.5,4.0,36.7,19.5
2025-10-29,18:00,0.0,23.2,29.8,4.0,37.9,17.1
2025-10-30,08:00,256.4,19.5,25.2,3.7,24.0,19.8
2025-10-30,09:00,492.1,21.7,29.8,3.86,25.6,21.2
2025-10-30,10:00,687.9,21.5,32.3,3.95,26.9,21.3
2025-10-30,11:00,828.0,19.7,30.9,4.03,30.7,20.8
2025-10-30,12:00,901.0,21.9,30.8,4.24,30.9,21.6
2025-10-30,13:00,901.0,22.5,29.6,3.86,33.1,20.6
2025-10-30,14:00,828.0,23.1,30.4,3.95,34.1,21.6
2025-10-30,15:00,687.9,23.9,36.0,3.94,36.0,20.1
2025-10-30,16:00,492.1,23.5,32.5,3.87,38.9,19.6
2025-10-30,17:00,256.4,24.7,32.9,4.17,40.1,18.2
2025-10-30,18:00,0.0,23.6,35.0,4.04,41.6,18.1
